index,log_lsun,log_lsun_u,t_exp,t_exp_u,t_inner,t_inner_u,v_start,v_start_u
444,8.586236611612671,0.7034647842292621,14.063932073886535,0.765983018471634,14929.636899473768,0.48240922486844184,6723.330187156502,0.7694418226304179
445,7.889350260335738,0.31630570018652104,11.495017350220818,0.1237543375552046,13908.211191424307,0.22705279785607657,6118.415023285014,0.26534585273751177
446,7.799871751231461,0.26659541735081127,12.178413589715628,0.2946033974289073,14881.163674759875,0.47029091868996886,6826.180689867688,0.85515057488974
447,8.50216092672233,0.6567560704012954,12.779966449906787,0.4449916124766966,16181.37712033639,0.7953442800840975,6909.668781271025,0.9247239843925212
448,8.786308160760166,0.8146156448667592,13.714186165154791,0.6785465412886978,13169.062509914484,0.04226562747862084,6194.433809408906,0.32869484117408876
449,7.8816664370341165,0.31203690946339835,12.707330973076914,0.4268327432692284,14176.948974475452,0.29423724361886283,6876.504270846713,0.8970868923722608
450,8.41998574990751,0.6111031943930622,11.78533145067133,0.19633286266783267,14838.8810849378,0.45972027123445003,6023.210563586084,0.18600880298840328
451,7.98419960070858,0.36899977817143315,11.289085912617345,0.07227147815433621,15210.333007225207,0.5525832518063014,6166.226481343433,0.3051887344528612
452,8.53962688803074,0.677570493350412,13.422918237790018,0.6057295594475046,15100.963317189642,0.5252408292974103,6808.4129926714495,0.8403441605595412
453,7.558757392800685,0.13264299600038065,11.919885566303133,0.22997139157578328,14552.960674228236,0.3882401685570591,6408.408691429142,0.5070072428576186
454,8.5978391131144,0.709910618396889,12.00905024546012,0.2522625613650301,14081.062875929447,0.2702657189823616,6427.099973411955,0.5225833111766294
455,8.994186196564533,0.9301034425358521,12.46773189805985,0.3669329745149622,16866.48217784103,0.9666205444602576,6229.433734535762,0.3578614454464677
456,8.157855324844435,0.4654751804691313,14.710560627499845,0.9276401568749614,13686.543350886735,0.17163583772168378,6285.433097110793,0.40452758092566043
457,8.416070635308962,0.6089281307272011,12.760250344376113,0.44006258609402826,16173.908451677924,0.793477112919481,6853.1583943134065,0.8776319952611723
458,8.643888270192942,0.7354934834405235,12.248394705034817,0.31209867625870447,14515.486915469917,0.37887172886747944,6831.001432461602,0.8591678603846684
459,8.311927869844801,0.5510710388026678,12.30604856167568,0.32651214041891996,16823.82428970966,0.9559560724274149,5955.119353699031,0.12926612808252613
460,8.370383788841046,0.5835465493561374,11.809992351709578,0.20249808792739477,13530.6242674536,0.13265606686340026,5927.344348505867,0.1061202904215558
461,8.337190512420788,0.565105840233771,11.033849785413274,0.008462446353318609,15591.210829998194,0.6478027074995486,6045.288068850521,0.20440672404210058
462,7.917395123057541,0.3318861794764115,12.816319618046123,0.4540799045115308,15684.355560108279,0.6710888900270697,5819.4842484522815,0.016236873710234523
463,8.995840139441139,0.9310222996895222,13.028181177982036,0.5070452944955091,14842.936258622962,0.4607340646557405,6134.080228254228,0.2784001902118566
464,7.998405708377518,0.3768920602097324,13.845536783555644,0.7113841958889113,14931.280318993111,0.4828200797482778,6650.735372871033,0.7089461440591946
465,7.332762216888953,0.007090120493862373,14.952567298729292,0.9881418246823228,15832.54652799305,0.7081366319982624,6877.810718997812,0.8981755991648434
466,7.457043573363509,0.07613531853528288,13.213368233568547,0.5533420583921366,16826.964772058498,0.9567411930146249,5879.862825809534,0.06655235484127864
467,8.991240970538767,0.9284672058548713,14.25089841206861,0.8127246030171523,16059.75578504597,0.7649389462614928,5972.418400264889,0.14368200022074062
468,8.221240470762508,0.5006891504236153,11.398247118244804,0.09956177956120094,13644.28980228895,0.1610724505722373,5941.905952947507,0.11825496078958964
469,8.986804162852849,0.9260023126960272,14.855127196994676,0.9637817992486691,15546.324405247542,0.6365811013118855,6494.0609653361,0.578384137780083
470,7.475068493984763,0.0861491633248681,13.175227874123406,0.5438069685308516,15720.236495959507,0.6800591239898766,6082.811475304154,0.235676229420128
471,7.649708068394145,0.18317114910785848,13.979517811589735,0.7448794528974337,15970.897153353453,0.7427242883383633,6503.680628146905,0.5864005234557546
472,8.943994258121574,0.902219032289764,12.67827541140576,0.4195688528514403,14322.235446993738,0.3305588617484343,6453.464123987217,0.5445534366560141
473,9.051974654361125,0.9622081413117364,13.075946082221368,0.5189865205553418,16388.250119981225,0.8470625299953063,6050.547379577948,0.20878948298162314
474,9.10811220630457,0.9933956701692059,12.21139717854125,0.3028492946353123,15998.045603110426,0.7495114007776063,6785.5934965179085,0.8213279137649236
475,7.681340060466551,0.20074447803697315,12.306156816812416,0.3265392042031041,14830.07310510603,0.45751827627650743,6948.065061595355,0.9567208846627955
476,9.119148548391417,0.9995269713285652,14.048461102947005,0.7621152757367515,14625.868961400747,0.4064672403501868,6814.222439612659,0.8451853663438829
477,8.135801266798525,0.45322292599918124,14.136137433175467,0.7840343582938667,14631.355542078549,0.4078388855196372,5924.9414537268785,0.10411787810573236
478,8.138651581287151,0.45480643404841736,12.629228276716228,0.4073070691790569,15762.050844247346,0.6905127110618364,6233.497054903299,0.3612475457527491
479,8.858452412218348,0.8546957845657495,12.63452898051854,0.40863224512963503,16443.412300718406,0.8608530751796014,6967.689028388466,0.9730741903237211
480,7.676033411111923,0.19779633950662345,12.00957416726521,0.25239354181630236,13510.506624551816,0.1276266561379541,5986.429635541027,0.15535802961752254
481,8.235963044652731,0.5088683581404059,14.269312801257277,0.8173282003143192,16067.313070246171,0.7668282675615428,6330.270162102238,0.44189180175186515
482,8.522459603662782,0.6680331131459898,13.249217938038331,0.562304484509583,16285.48249146993,0.8213706228674824,5834.966376661359,0.02913864721779935
483,8.799320565744402,0.8218447587468907,14.220059604482909,0.8050149011207275,13084.394967303411,0.021098741825852807,6188.298882109239,0.32358240175769903
484,7.350161585994452,0.016756436663584284,13.369034891092216,0.5922587227730538,16374.581181326304,0.8436452953315762,6079.306958092073,0.23275579841006044
485,8.233203162852526,0.5073350904736253,13.03265933605669,0.5081648340141727,15885.780155603828,0.7214450389009571,6451.2053686355885,0.5426711405296571
486,8.910793914754128,0.8837743970856269,12.310327350890963,0.32758183772274085,16764.4744540935,0.9411186135233751,6900.282631650287,0.9169021930419059
487,8.845606380873964,0.8475591004855356,13.47576297937368,0.6189407448434202,13333.904031777303,0.08347600794432586,5922.7449980049405,0.10228749833745032
488,8.677856921192316,0.7543649562179533,11.21253047421786,0.05313261855446494,14830.275466226212,0.4575688665565528,6620.081655237109,0.6834013793642572
489,7.4902517072480475,0.09458428180447087,14.830513664873484,0.9576284162183709,13171.750242494534,0.04293756062363352,6583.2510146075,0.6527091788395835
490,8.153565828597522,0.4630921269986237,13.17874523938109,0.5446863098452724,16166.071442531418,0.7915178606328543,6850.288127725222,0.8752401064376849
491,8.108704457956938,0.4381691433094097,11.204259980105581,0.05106499502639528,13849.557575978464,0.21238939399461587,6315.2305328709535,0.42935877739246164
492,8.222052315036644,0.501140175020358,14.8116110238205,0.9529027559551253,15088.285029994511,0.5220712574986279,6349.361044120975,0.4578008701008125
493,7.679482918172014,0.1997127323177854,14.257037890539538,0.8142594726348844,16281.885409919098,0.8204713524797745,6693.511444684998,0.7445928705708317
494,8.80612022881109,0.8256223493394946,12.41073959818411,0.35268489954602733,16635.15599120609,0.908788997801523,6803.799420029107,0.8364995166909222
495,7.4301790505990715,0.06121058366615073,12.943090367247411,0.48577259181185295,14365.137493913806,0.34128437347845153,6869.755534929661,0.8914629457747175
496,8.498070925191634,0.6544838473286858,12.883786344381289,0.47094658609532203,14978.195115600925,0.4945487789002315,6193.3883611308565,0.3278236342757139
497,8.62372866775279,0.7242937043071056,13.439983445655011,0.6099958614137527,14251.315591124312,0.31282889778107803,6192.354585321691,0.3269621544347425
498,7.656830763410201,0.18712820189455592,12.799026983786115,0.4497567459465288,16679.228394306236,0.9198070985765586,6868.952173897779,0.8907934782481495
499,8.015245708007974,0.3862476155599861,11.973738532922685,0.24343463323067127,15097.036681440637,0.5242591703601591,6639.764027093962,0.6998033559116349
500,8.254416650397975,0.5191203613322082,11.264418647455852,0.06610466186396313,13577.065732848467,0.14426643321211685,6794.165004014266,0.8284708366785547
501,8.684251729768098,0.7579176276489439,12.420703979285362,0.3551759948213403,14187.191371833858,0.29679784295846456,5852.43463031591,0.04369552526325848
502,8.438591678744734,0.6214398215248526,13.482782667747216,0.6206956669368039,14862.827057811031,0.46570676445275805,6591.528483869491,0.6596070698912421
503,8.047201756538705,0.4040009758548362,13.15084372415011,0.5377109310375277,13750.211429010633,0.18755285725265824,6778.528496182536,0.8154404134854468
504,8.417387345873944,0.6096596365966365,11.049852847757453,0.012463211939363283,16899.547214675877,0.9748868036689693,6195.027876854156,0.3291898973784627
505,7.342873929404216,0.012707738557897308,12.912213017422483,0.4780532543556205,14251.363993755302,0.3128409984388253,6977.438048261312,0.9811983735510932
506,8.984473023156305,0.9247072350868362,11.104884998023692,0.02622124950592286,14383.510192010586,0.3458775480026467,6851.930984921227,0.8766091541010222
507,7.698827533405191,0.21045974078066132,14.903405527524505,0.9758513818811262,13096.174930325615,0.024043732581403576,6532.476957843381,0.6103974648694838
508,7.430860089799922,0.061588938777734414,14.879691759471175,0.969922939867794,13122.220562560651,0.030555140640162737,6099.4466376554865,0.2495388647129052
509,7.931059807083686,0.3394776706020479,14.712753306616415,0.9281883266541037,13986.612535033555,0.2466531337583887,6195.939462624669,0.32994955218722466
510,8.09248595592457,0.4291588644025388,14.484592688509753,0.8711481721274383,14418.443958710328,0.3546109896775821,6485.534273909294,0.5712785615910784
511,8.420366966589192,0.61131498143844,11.395549821726823,0.09888745543170574,16807.88515396828,0.9519712884920698,5889.138314609603,0.07428192884133622
512,8.93853457496205,0.8991858749789172,13.922320310416731,0.730580077604183,14762.880820985754,0.44072020524643873,6683.173812432826,0.7359781770273549
513,8.550899972715317,0.6838333181751768,14.169955228117555,0.7924888070293886,13757.13363455588,0.18928340863896964,6131.323095892158,0.2761025799101312
514,7.511700489228056,0.1065002717933643,11.216801114921614,0.05420027873040345,14186.111543685483,0.2965278859213707,6885.618049720595,0.9046817081004961
515,8.36879351305432,0.5826630628079551,12.947585275435333,0.4868963188588332,13303.29817619462,0.07582454404865491,5800.783641137089,0.0006530342809073497
516,7.4251935028403375,0.05844083491129837,11.695081989932376,0.1737704974830938,13528.901166963335,0.13222529174083375,6389.058139528896,0.4908817829407469
517,8.572790291210508,0.6959946062280599,13.534744612573203,0.6336861531433005,14452.916859443661,0.36322921486091553,6784.120368815334,0.8201003073461116
518,7.837491739141891,0.28749541063438366,11.175574041039285,0.043893510259821134,16726.302865676294,0.9315757164190737,6658.879732054778,0.7157331100456489
519,7.9520653015887035,0.35114738977150217,11.479909230876661,0.11997730771916515,13746.395561796577,0.18659889044914402,6514.0770266216605,0.5950641888513838
520,7.846867141102823,0.2927039672793461,12.487881143658008,0.37197028591450176,16265.296857060794,0.8163242142651985,6197.603793436378,0.3313364945303148
521,8.563255396695608,0.6906974426086713,11.103961157204765,0.025990289301191183,15644.787406126565,0.6611968515316413,6574.738734786411,0.6456156123220098
522,8.47360921909571,0.6408940106087279,13.428726168722374,0.6071815421805935,13578.075468663541,0.14451886716588547,6467.104075813324,0.55592006317777
523,7.471955826222119,0.08441990345673256,13.605605042383598,0.6514012605958996,16865.351958824027,0.9663379897060067,6177.606256036408,0.3146718800303404
524,7.690852224667253,0.20602901370402937,13.810146246608307,0.7025365616520766,15660.902899969213,0.6652257249923029,6012.737328081977,0.17728110673498032
525,7.57204431959689,0.14002462199827226,12.987113427932133,0.4967783569830334,15075.361570373107,0.5188403925932767,5861.375885447617,0.05114657120634769
526,8.19496234907816,0.48609019393231134,12.347277581486136,0.33681939537153416,14484.104011494546,0.3710260028736365,6197.026244812082,0.3308552040100685
527,8.287066667246918,0.5372592595816212,11.390350326150326,0.09758758153758151,16162.712406420871,0.7906781016052177,6527.362622412674,0.6061355186772283
528,8.137852147368093,0.4543623040933853,13.997255774499267,0.7493139436248167,15549.793769772765,0.6374484424431912,6554.656456598761,0.6288803804989674
529,8.996670049136316,0.9314833606312868,12.021388876463016,0.2553472191157541,13748.710288433158,0.18717757210828967,6575.186213724858,0.6459885114373818
530,8.335227114179668,0.5640150634331488,13.87233898408939,0.7180847460223476,15860.923677127921,0.7152309192819802,5851.782305970772,0.043151921642309854
531,7.33325311199169,0.007362839995382897,14.711100743340406,0.9277751858351015,13403.440142953485,0.10086003573837121,6096.537932218185,0.2471149435151545
532,8.468434829678959,0.6380193498216444,14.622561132073834,0.9056402830184583,15508.695734000434,0.6271739335001086,5884.738237334126,0.07061519777843872
533,8.447306589993582,0.6262814388853241,14.803586082316194,0.9508965205790487,16888.63370509447,0.9721584262736174,6972.737088906194,0.9772809074218285
534,7.881185174286186,0.31176954127010315,12.141018351172548,0.28525458779313717,14727.716881925257,0.431929220481314,6527.515030776591,0.6062625256471593
535,8.692626238140356,0.7625701323001983,14.364128207897007,0.8410320519742517,14290.139143933278,0.3225347859833194,5961.288934371016,0.13440744530917959
536,9.080614653998996,0.9781192522216648,11.755680591148721,0.18892014778718036,15664.991470100518,0.6662478675251293,6590.973018373928,0.6591441819782741
537,7.49441865368428,0.09689925204682182,13.247534735212803,0.5618836838032009,14599.97980917003,0.3999949522925076,6797.108078831406,0.8309233990261717
538,7.496525953957502,0.09806997442083465,14.050963156667327,0.762740789166832,14947.441082196889,0.486860270549222,6824.759913705201,0.8539665947543342
539,8.217770453530067,0.4987613630722597,11.307508963443077,0.0768772408607693,15426.619765610527,0.6066549414026317,6261.396678726684,0.3844972322722362
540,7.503366066139161,0.1018700367439781,11.051966123716866,0.012991530929216344,16171.71905444533,0.7929297636113322,6700.511095297519,0.7504259127479326
541,8.436961428784832,0.620534127102685,13.512618586988747,0.6281546467471869,14279.062615493027,0.3197656538732566,6297.44036720289,0.41453363933574183
542,7.8556228709903415,0.2975682616613011,14.937975320825618,0.9844938302064045,13159.854488560588,0.039963622140146815,6957.067310178824,0.9642227584823538
543,8.741860475346847,0.7899224863038042,12.127140931123279,0.2817852327808198,13805.959725886989,0.2014899314717472,6688.512744526324,0.7404272871052703
544,7.919139174109899,0.33285509672772173,14.166807045055325,0.7917017612638312,13540.73951508222,0.13518487877055507,6382.638189935125,0.48553182494593805
545,8.990163090306398,0.9278683835035547,12.88419677096242,0.4710491927406051,15083.126271334811,0.5207815678337027,6275.284950552999,0.39607079212749907
546,7.74766142941621,0.23758968300900563,12.235019995981482,0.3087549989953706,14378.4893945397,0.3446223486349248,5875.038306476499,0.06253192206374936
547,7.36937784827977,0.027432137933205314,11.47716063380339,0.11929015845084745,15735.629509056496,0.6839073772641241,6014.050374823987,0.1783753123533225
548,8.896758188763815,0.8759767715354536,12.077882322068568,0.2694705805171418,14351.729966964665,0.33793249174116635,6123.665121530268,0.26972093460855695
549,9.077639792481644,0.9764665513786918,14.912054735912026,0.9780136839780066,15823.069859529915,0.7057674648824787,6985.33020825895,0.987775173549125
550,7.420641207757044,0.055911782087246786,14.01604258335756,0.7540106458393899,15427.48433790894,0.6068710844772348,6711.584452878458,0.7596537107320485
551,8.659281778809483,0.7440454326719349,11.01569290367961,0.003923225919902573,14496.956959592264,0.37423923989806585,6330.631307705989,0.44219275642165723
552,8.290144028668117,0.5389689048156205,13.587849676284828,0.646962419071207,13221.656071817784,0.05541401795444589,6112.335548015564,0.2602796233463037
553,8.267046391903548,0.5261368843908606,12.797315732931024,0.449328933232756,16183.204586153232,0.7958011465383078,6148.977116357848,0.29081426363153984
554,7.360534143365634,0.02251896853646318,13.396903848167119,0.5992259620417798,16951.793684275053,0.9879484210687635,5975.342420700027,0.14611868391668958
555,8.686578940196963,0.7592105223316459,14.33659202625801,0.8341480065645026,15786.409217632696,0.6966023044081742,6356.312251378467,0.46359354281538956
556,7.460437563852242,0.07802086880680115,12.721225513613117,0.430306378403279,16866.66164314795,0.966665410786987,6141.094835923682,0.2842456966030681
557,8.801793035407405,0.8232183530041145,12.956357853759876,0.48908946343996873,15788.530003218366,0.6971325008045914,6025.919311060793,0.18826609255066107
558,8.29175912191928,0.5398661788440448,11.833331609005555,0.20833290225138879,14708.301591416524,0.4270753978541313,5864.88649633994,0.05407208028328314
559,8.774315741803129,0.8079531898906269,14.647341999338142,0.9118354998345353,13414.913082105833,0.10372827052645817,6086.96031412433,0.23913359510360777
560,8.817461852302497,0.8319232512791657,14.006439756806856,0.7516099392017138,16194.409115175775,0.7986022787939436,6176.149954866997,0.3134582957224974
561,9.042140467218603,0.9567447040103355,12.201508963600599,0.30037724090014994,13090.910865905531,0.022727716476382942,6981.939324989553,0.9849494374912943
562,7.767794128216083,0.24877451567560205,11.10719945678905,0.026799864197262546,15364.964764426379,0.5912411911065948,6978.187903080307,0.9818232525669225
563,8.75929592345616,0.7996088463645336,11.525414659208309,0.131353664802077,13090.538408158793,0.02263460203969836,6162.876090934922,0.30239674244576875
564,8.366218417946028,0.5812324544144601,14.469634932186306,0.8674087330465765,13631.094846516158,0.15777371162903964,6055.690210325917,0.21307517527159792
565,8.728982812237337,0.7827682290207431,12.155376575950442,0.2888441439876104,15128.302707833529,0.5320756769583823,6029.930170758815,0.19160847563234595
566,8.456053023619083,0.6311405686772685,11.755835725505019,0.18895893137625464,16638.05896645188,0.9095147416129704,6861.350094887732,0.8844584124064429
567,8.529762731279611,0.6720904062664502,13.07295218275744,0.5182380456893603,15359.188647157356,0.589797161789339,6118.105557238979,0.26508796436581583
568,8.606652370302907,0.7148068723905043,12.839187875164262,0.4597969687910656,13366.528541716574,0.09163213542914339,6084.777375898284,0.23731447991523658
569,8.890803249534322,0.8726684719635126,12.126796408932794,0.2816991022331986,13627.295101062895,0.15682377526572355,5888.3514117267305,0.07362617643894243
570,7.716769488652998,0.22042749369611037,13.159154630747288,0.539788657686822,15074.014908292938,0.5185037270732344,6584.184911989088,0.6534874266575729
571,8.919295230514932,0.8884973502860732,14.31600842655425,0.8290021066385623,16541.327564478815,0.8853318911197043,6400.493021752225,0.5004108514601876
572,8.447988627626069,0.6266603486811498,14.691743079558698,0.9229357698896747,15056.70187836601,0.5141754695915023,6896.802101143369,0.9140017509528078
573,7.33731489940665,0.009619388559249598,13.03248341401784,0.50812085350446,13317.934481595204,0.07948362039880108,5918.107645993177,0.09842303832764776
574,8.516965707443662,0.6649809485798126,11.426422378625004,0.10660559465625086,15001.244332258864,0.5003110830647162,6562.684834517785,0.6355706954314877
575,8.564935944380794,0.691631080211553,11.282022128384337,0.07050553209608446,14470.381607649973,0.3675954019124934,6080.2354127811,0.23352951065091732
576,7.397923545066317,0.04329085837017577,11.524452694440779,0.13111317361019492,13477.749577120936,0.11943739428023381,6523.057799061207,0.6025481658843398
577,7.906325444393466,0.3257363579963699,14.648051954302584,0.9120129885756462,13444.654341657,0.11116358541425009,6294.82283713351,0.41235236427792465
578,7.939660694888117,0.34425594160450945,13.109734505941276,0.5274336264853192,16187.215208012754,0.7968038020031887,6334.37996384752,0.4453166365396004
579,8.349026631343605,0.5716814618575591,11.39882732161546,0.09970683040386508,13923.401415908516,0.23085035397712894,6235.482048104608,0.3629017067538397
580,8.69831259860027,0.7657292214445944,11.253179682047213,0.0632949205118033,15832.127731490986,0.7080319328727465,6771.707285808895,0.8097560715074126
581,8.577413805052048,0.6985632250289159,12.530957956778636,0.38273948919465917,15944.365063098736,0.7360912657746841,6511.246703842249,0.5927055865352074
582,7.933095226140879,0.3406084589671551,14.108415298751428,0.7771038246878568,14364.899252627161,0.3412248131567903,6881.796534311379,0.9014971119261497
583,7.431521362446222,0.06195631247012334,12.51828794493613,0.37957198623403254,16994.688040008426,0.9986720100021063,6959.056926846269,0.9658807723718907
584,8.949939702835941,0.9055220571310783,14.85126571872321,0.9628164296808027,14167.65769588562,0.291914423971405,6397.44471043557,0.4978705920296421
585,7.752741791168451,0.2404121062046951,11.645724130837602,0.1614310327094003,14358.855382981448,0.339713845745362,6723.608247881873,0.7696735399015607
586,8.484500475350021,0.6469447085277903,12.173051015440283,0.29326275386007084,16683.65085820126,0.9209127145503155,6821.865126008849,0.8515542716740407
587,7.826177871363539,0.28120992853529947,14.694222472949573,0.923555618237393,16167.915078028489,0.7919787695071222,6021.4233872423765,0.18451948936864715
588,8.809556750080008,0.8275315278222269,11.370491818559602,0.09262295463990045,14292.655744531472,0.32316393613286787,6614.687562503424,0.6789063020861863
589,7.331747930749504,0.0065266281941689375,11.424805290442361,0.10620132261059001,16012.570443085326,0.7531426107713315,5874.3952716092335,0.061996059674361614
590,7.636972003133236,0.17609555729624227,12.280976484192283,0.3202441210480711,14136.76615828277,0.28419153957069243,6149.563232024119,0.2913026933534325
591,7.863724156791967,0.3020689759955375,13.209224993345893,0.5523062483364733,13611.637619586147,0.15290940489653682,6839.947386889662,0.8666228224080519
592,7.793249958426894,0.2629166435704966,11.746965523762258,0.18674138094056436,13692.255017162664,0.17306375429066634,6165.381684272115,0.30448473689342925
593,7.440901894886429,0.06716771938134936,13.17560206709502,0.543900516773755,14185.54794468271,0.2963869861706776,6422.833807348682,0.5190281727905686
594,8.112858943055913,0.4404771905866183,11.895617733781558,0.22390443344538957,13210.090367552973,0.052522591888243486,5971.937154016182,0.1432809616801516
595,8.686720959120048,0.7592894217333603,12.09439857061311,0.27359964265327774,14815.908834151069,0.453977208537767,6670.670857967636,0.7255590483063632
596,7.546154704116606,0.12564150228700321,11.92986844527945,0.23246711131986242,13503.579559356309,0.12589488983907715,6674.839504828934,0.7290329206907781
597,8.458848995326473,0.6326938862924859,14.200662375160158,0.8001655937900395,14619.803403082518,0.40495085077062953,5953.534854697376,0.12794571224781337
598,9.107163385129148,0.9928685472939712,13.59457981503456,0.6486449537586403,14329.76344052419,0.33244086013104734,6351.351686624559,0.4594597388537991
599,7.636992236648806,0.17610679813822516,12.07822703105666,0.26955675776416466,16741.485920642728,0.9353714801606818,6533.686516115253,0.6114054300960443
600,8.194576215550963,0.4858756753060912,12.649831444120188,0.4124578610300471,16501.173926954998,0.8752934817387498,6179.612928022457,0.31634410668538093
601,8.372584518517108,0.5847691769539494,11.533990475966355,0.13349761899158885,16424.62879390497,0.8561571984762422,6138.742120571603,0.2822851004763359
602,8.627675776693861,0.7264865426077008,14.104431709919323,0.7761079274798308,13508.096442846943,0.1270241107117358,6938.193260633215,0.9484943838610123
603,7.51681966666128,0.10934425925626645,12.360306245601292,0.34007656140032283,16381.461434822757,0.8453653587056893,6228.125810338123,0.35677150861510276
604,8.374149247626857,0.5856384709038096,11.289398963228916,0.07234974080722889,16646.583656363364,0.9116459140908413,5879.941425672533,0.06661785472711079
605,7.9799265567341875,0.3666258648523265,11.00854166752279,0.002135416880697627,14776.897680947663,0.44422442023691566,6851.847659751325,0.8765397164594381
606,8.098959337884844,0.4327551877138024,13.232507818546674,0.5581269546366684,14012.783777765258,0.25319594444131444,5846.133752240219,0.0384447935335156
607,8.047011915610431,0.40389550867246204,11.735572656531835,0.18389316413295875,16205.572631110588,0.801393157777647,6517.464226518546,0.5978868554321217
608,7.472429769229929,0.08468320512773808,14.429887952233143,0.8574719880582858,15124.885360048964,0.531221340012241,5868.111043987878,0.056759203323231144
609,7.5573312612122,0.1318507006734445,12.781322585855012,0.445330646463753,16014.16712760054,0.7535417819001348,6225.151952504,0.3542932937533333
610,9.11168745088515,0.9953819171584167,14.791111149683383,0.9477777874208456,13703.09916955038,0.1757747923875952,6846.524649231568,0.87210387435964
611,8.438238741651459,0.6212437453619213,12.832171670812958,0.45804291770323946,15818.69509372661,0.7046737734316525,5818.85062203555,0.015708851696291548
612,7.39758347588627,0.04310193104792781,13.203114301446512,0.5507785753616278,16776.870154284778,0.9442175385711943,6362.780393068197,0.4689836608901635
613,7.371861257388869,0.0288118096604828,13.507749067317937,0.6269372668294843,15950.286676643778,0.7375716691609446,5853.742764000268,0.04478563666688973
614,8.981104397252983,0.9228357762516578,14.197244848095284,0.799311212023821,14386.915290981835,0.3467288227454587,5893.287351330352,0.0777394594419597
615,8.805975712495268,0.8255420624973714,13.587377627295343,0.6468444068238359,16724.98696008118,0.9312467400202954,5944.683782048491,0.12056981837374203
616,7.747136259677628,0.23729792204312683,11.70256422830769,0.17564105707692224,14854.080107631908,0.463520026907977,5818.574819144914,0.015479015954095066
617,8.617715759387591,0.7209531996597737,14.302346747792665,0.8255866869481663,16827.01648258775,0.9567541206469382,6917.751876602607,0.9314598971688388
618,8.220895436326233,0.5004974646256846,11.254302169531238,0.06357554238280949,16184.319076560709,0.7960797691401771,6211.534074796362,0.34294506233030164
619,7.847540888305568,0.2930782712808714,13.89838613959134,0.724596534897835,14570.586256320319,0.3926465640800796,6490.799611643255,0.5756663430360459
620,8.960423960674552,0.9113466448191962,13.149054486349996,0.537263621587499,14708.041198668921,0.4270102996672305,5824.900519995746,0.020750433329788542
621,8.731972079157956,0.7844289328655312,13.13839682903216,0.53459920725804,16193.699797368545,0.7984249493421363,6156.963375308884,0.29746947942407
622,8.795978505478683,0.8199880585992682,12.238466558927552,0.30961663973188824,15658.162480163119,0.66454062004078,6447.323427367762,0.5394361894731348
623,7.394182188838598,0.04121232713255407,14.85375919371049,0.9634397984276224,15432.559231065712,0.6081398077664281,5893.551442995394,0.07795953582949455
624,7.487286241882636,0.09293680104590885,11.235647038621291,0.058911759655322915,14167.998410052089,0.29199960251302237,6626.7784065602145,0.6889820054668454
625,7.416618659911917,0.05367703328439788,14.328853853957131,0.8322134634892829,13961.046216552595,0.24026155413814865,6988.338126290633,0.9902817719088609
626,8.040840718426859,0.4004670657926993,12.242115814061172,0.31052895351529297,13702.247977956673,0.1755619944891682,6046.179250277635,0.20514937523136267
627,8.708145801357826,0.7711921118654599,11.318634541418385,0.07965863535459639,14103.668421550165,0.27591710538754133,6775.71817018509,0.8130984751542413
628,7.472475374541041,0.08470854141168915,11.72638635410426,0.1815965885260652,14934.12586990341,0.4835314674758524,6334.891815877297,0.44574317989774725
629,8.137052156494015,0.4539178647188975,12.080258758482685,0.2700646896206713,14490.823633194579,0.3727059082986448,6049.685119938485,0.20807093328207027
630,8.000044275274002,0.3778023751522237,14.41120949598308,0.85280237399577,14971.738843034165,0.49293471075854134,5935.963696113738,0.11330308009478118
631,7.752712086156972,0.24039560342054012,13.656042139171081,0.6640105347927703,15830.531778718736,0.707632944679684,6070.240238050363,0.22520019837530247
632,8.547769271324285,0.6820940396246025,13.803941290280864,0.7009853225702163,16633.17243985065,0.9082931099626625,6454.549617137227,0.5454580142810227
633,8.713918664358808,0.7743992579771155,13.94359340168878,0.7358983504221949,14501.905585018947,0.3754763962547365,5873.8730328455395,0.06156086070461653
634,8.990331880558264,0.9279621558657023,12.51890498047615,0.3797262451190373,14776.53584539661,0.4441339613491524,6516.858877401039,0.5973823978341989
635,8.447389230659331,0.6263273503662955,13.85759852649427,0.7143996316235673,16125.086013163707,0.7812715032909268,6796.951595964134,0.830792996636778
636,8.65086207104864,0.7393678172492449,14.932502834325636,0.9831257085814088,15340.067492116414,0.5850168730291034,6256.122856708532,0.3801023805904431
637,7.325136943687977,0.0028538576044314645,14.96068762012125,0.9901719050303126,14492.092003354574,0.37302300083864337,6504.320463269929,0.5869337193916077
638,9.10549290495677,0.9919405027537618,14.362149575184272,0.840537393796068,16980.906129579278,0.9952265323948191,6043.618000024961,0.2030150000208002
639,8.24719448749231,0.5151080486068388,13.994969733509755,0.7487424333774386,14594.64275032291,0.3986606875807276,5905.592921560161,0.08799410130013396
640,8.694110159867467,0.763394533259704,11.042837075940236,0.010709268985059084,16868.258796822513,0.9670646992056277,6781.398367301117,0.8178319727509307
641,8.064771242112089,0.4137618011733831,13.139583533121488,0.5348958832803719,15511.860035183385,0.627965008795846,6764.216880955122,0.8035140674626022
642,7.997192401317843,0.37621800073213507,11.28991385710037,0.07247846427509241,15006.883967896096,0.501720991974024,6711.665632825185,0.7597213606876536
